"anem_id","lat","lon"
2141,10.6409585313,124.782799019
2142,10.641086124825,124.782651602275
2143,10.6411394966,124.782674736325
2144,10.640571496925,124.78184784065
2145,10.653480424075,124.783963894025
2146,10.652058036075,124.78392598685
2147,10.651874545725,124.782912300425
2148,10.6324899802,124.776897279062
2149,10.6325176369958,124.776845234458
2150,10.6325614437071,124.776758631029
2151,10.6327227945542,124.776616834563
2152,10.632702042335,124.776626260725
2153,10.6326928921111,124.776706581461
2154,10.6326449092,124.776745482813
2155,10.6326845171917,124.776737582875
2156,10.63273853855,124.776695813058
2157,10.63271445455,124.776934983671
2158,10.633106552975,124.777056660975
2159,10.633794434825,124.77686787955
2160,10.63316479675,124.777018858575
2161,10.6331474916167,124.777058644683
2162,10.6338827381937,124.776697999338
2163,10.6338582350917,124.776510167858
2164,10.6340938573667,124.776468467892
2165,10.63427821735,124.776665729
2166,10.634256885375,124.776713631575
2167,10.6342377956,124.77671120085
2168,10.6343173608,124.7767883353
2169,10.63433072995,124.77674657245
2170,10.6344287982,124.776766353775
2171,10.634455243125,124.7767620371
2172,10.634827588225,124.77625262695
2173,10.63329925295,124.776773960325
2174,10.633290682475,124.77689424065
2175,10.633351178825,124.776836175
2176,10.633389987025,124.776855034275
2177,10.633556231625,124.776804816188
2178,10.6336390133812,124.776801122925
2179,10.63368413738,124.77679392603
2180,10.6337313714875,124.776787601863
2181,10.633905830325,124.776633647275
2182,10.633093330525,124.777052931
2183,10.63324810235,124.77710020495
2184,10.633169207725,124.77695360545
2185,10.63336595195,124.777056011375
2186,10.63336404505,124.777000806062
2187,10.6337352586,124.776895545075
2188,10.6337456102417,124.776952697442
2189,10.633748564875,124.776938930167
2190,10.633839801875,124.776899521275
2191,10.8745247475,124.710581589
2192,10.874151279215,124.71066456148
2193,10.87404098595,124.7106250911
2194,10.8739078970187,124.710676723631
2195,10.87386978977,124.71056930535
2196,10.87400035465,124.710513716575
2197,10.8739603415625,124.710456311013
2198,10.8737757825167,124.710652960917
2199,10.8738294372,124.710749845263
2200,10.873749597465,124.71078174888
2201,10.8738634702095,124.710798473769
2202,10.8738635934437,124.710855609169
2203,10.8743577013938,124.710656806138
2204,10.8744107640875,124.7106648737
2205,10.8742960239778,124.710638779214
2206,10.874478206975,124.71072437475
2207,10.874361803275,124.7108060983
2208,10.874312622475,124.710843334912
2209,10.8743190975,124.710854629525
2210,10.8741421450313,124.710935698231
2211,10.87393274623,124.710887624885
2212,10.8737692516333,124.710829560642
2213,10.8737599616875,124.71080065005
2214,10.8737228193687,124.710650776406
2215,10.8739585529214,124.710758270561
2216,10.8737213091464,124.711141434296
2217,10.8737307437833,124.711279431362
2218,10.8736700692708,124.711352098971
2219,10.87366698123,124.711100860505
2220,10.873630887375,124.710983214917
2221,10.8735687914375,124.711060761475
2222,10.87351647998,124.711013952745
2223,10.8735567424375,124.711268355031
2224,10.8735239668917,124.711691185361
2225,10.87310426635,124.712005611525
2226,10.87351205852,124.71209473209
2227,10.8735177624,124.71199418698
2228,10.8735482086188,124.71201586885
2229,10.8734225342083,124.712044510517
2230,10.8733071014333,124.712175086608
2231,10.8731782314188,124.712227695262
2232,10.8733209804667,124.712214348833
2233,10.8732661628,124.712140413475
2234,10.873238879725,124.712090520175
2235,10.8730793721,124.712215759792
2236,10.8730415749625,124.712173333387
2237,10.87294081925,124.712231063775
2238,10.8728738373563,124.712179714119
2239,10.8729357621417,124.712108247917
2240,10.8555837418,124.72689376795
2241,10.855374215175,124.726866495325
2242,10.855157291525,124.727404121075
2243,10.8550400077375,124.727649689875
2244,10.85500882705,124.727592326225
2245,10.85498460335,124.72752053525
2246,10.85485552205,124.727569737
2247,10.855001430025,124.727662692325
2248,10.854944244475,124.727734525225
2249,10.854852043575,124.727700599475
2250,10.8547954342875,124.727721355138
2251,10.854899631825,124.727715288725
2252,10.85492352025,124.72767170285
2253,10.8614042087125,124.721431407387
2254,10.8613804565,124.721494889813
2255,10.836131460975,124.7466057306
2256,10.8359925728,124.746557073675
2257,10.861406450875,124.721462839512
2258,10.64074206865,124.78518566115
2259,10.640804471925,124.784925549775
2260,10.640654582525,124.7845599102
2261,10.640656028425,124.784080947275
2262,10.640665688575,124.784052658375
2263,10.64087167385,124.7835467686
2264,10.640829910975,124.78332577975
2265,10.65293489212,124.78347637318
2266,10.65269805025,124.7834185115
2267,10.65266353636,124.7832866069
2268,10.6522658017958,124.78281279187
2269,10.65198385622,124.782926117999
2270,10.6518397311313,124.782929326167
2271,10.7282364301929,124.793466493543
2272,10.728198783475,124.793355523175
2273,10.728033890475,124.7934257635
2274,10.72770626285,124.793455686875
2275,10.769340076975,124.78344916135
2276,10.7692550949292,124.783519342317
2278,10.7689189911,124.783792169775
2279,10.7690424356,124.783539245825
2280,10.7686112076,124.783874354325
2281,10.7686005337812,124.783944251544
2282,10.871486885935,124.714199499215
2283,10.87150036825,124.71426438775
2284,10.8715401263917,124.714259211917
2285,10.8715290622667,124.714217861183
2286,10.871517383525,124.71421866445
2287,10.87149759695,124.7141501319
2288,10.871587099975,124.714179122825
2289,10.8715184522,124.71426501635
2290,10.8715246129,124.71422402885
2291,10.871544771375,124.7141129372
2292,10.87161050645,124.714082081325
2293,10.871451732225,124.714159208808
2294,10.8714702562438,124.713893965238
2295,10.8092084736625,124.765300570275
2296,10.809133728025,124.7652508761
2297,10.809807444475,124.7650422505
2298,10.810730019575,124.764786518675
2299,10.8108239760556,124.764702478422
2300,10.8114991063437,124.764419700375
2301,10.81120705465,124.764569147958
2302,10.81116106245,124.764616180912
2303,10.79989835855,124.767938365675
2304,10.799813072675,124.768164425617
2305,10.799476965325,124.768353406112
2306,10.79884913285,124.76865953865
2307,10.7984952279375,124.768615267233
2308,10.7985087751875,124.768613768962
2309,10.743793536572,124.78653619848
2310,10.743559123935,124.786463947495
2311,10.7434977649292,124.7865959478
2312,10.7436589314625,124.786780412525
2313,10.7435818965438,124.786929070838
2314,10.742889837375,124.787203696555
2315,10.7645414625433,124.78542956756
2316,10.764436317845,124.785302360295
2317,10.7644398626824,124.785374923764
2318,10.763886664075,124.7851399379
2319,10.76387997949,124.785111234065
2401,10.8618105948,124.720997067625
2402,10.8617810905,124.721018609125
2403,10.861829370275,124.72108302405
2404,10.861839439,124.721081787725
2405,10.861898018075,124.7210838203
2406,10.861798692475,124.7211434785
2407,10.86186166155,124.721125918425
2408,10.861825724125,124.7211957397
2409,10.861825724125,124.7211957397
2410,10.7551673822833,124.785224839583
2411,10.861850450725,124.72122059205
2412,10.8618701063,124.72122128355
2413,10.861887393975,124.7212500125
2414,10.861886052875,124.7211578116
2415,10.861883035375,124.721126589
2416,10.8618824277,124.721181071375
2417,10.861656262975,124.721263444525
2418,10.861656262975,124.721263444525
2419,10.861623636425,124.721314469325
2420,10.861642810075,124.721386218475
2421,10.8615920157,124.721391708575
2422,10.861555365825,124.72134745215
2423,10.86151387545,124.721424921875
2424,10.8612595056,124.721461026925
2425,10.860885903225,124.721652867725
2426,10.8609031071,124.7216739063
2427,10.860155986175,124.7223917744
2428,10.860012718475,124.722331089425
2429,10.8599918266,124.722449358075
2430,10.85995959815,124.7227208689
2431,10.859760842275,124.7227315977
2432,10.859574491625,124.722905836525
2433,10.856767643725,124.725209099675
2434,10.856992027275,124.725343922625
2435,10.8567277668,124.72522083435
2436,10.8571596234,124.7251630202
2437,10.857223828775,124.725027254325
2438,10.857097953575,124.725025116925
2441,10.857462650175,124.724857436975
2442,10.85726839955,124.7248192993
2443,10.8572120522,124.7248369013
2444,10.8571284637,124.72490112765
2445,10.85745774675,124.72465870205
2446,10.8575121453,124.72443446515
2447,10.85774876224,124.724589440257
2448,10.85781892295,124.724596655
2449,10.85778581445,124.724573059925
2450,10.8577111456333,124.724519150367
2451,10.8577792905333,124.724512277167
2452,10.85801105715,124.724369987375
2453,10.858044207575,124.724301884425
2454,10.858221254325,124.724321058
2455,10.85840328412,124.72429859452
2456,10.858385371975,124.724362024575
2458,10.8713747654,124.71447173505
2459,10.87138323115,124.71450337675
2461,10.869807201996,124.7158147079
2462,10.870857120025,124.71445746485
2463,10.870783694575,124.71450448735
2464,10.87071009726,124.71459516696
2465,10.8705491759,124.714694051067
2466,10.8705605683,124.714662004275
2468,10.8703536610083,124.715018577417
2469,10.8703077002333,124.714999557475
2470,10.870227639125,124.7151391441
2471,10.869789265575,124.71576059935
2472,10.8697710279333,124.715920868333
2473,10.8699222654,124.7158620204
2474,10.8698254544,124.71586801345
2475,10.8698197233,124.715892121875
2476,10.869873315075,124.7158857831
2477,10.8730614557767,124.711650487045
2478,10.86989751785,124.715885971675
2479,10.8699217625,124.71593452385
2480,10.86975458545,124.7159119346
2481,10.869735981805,124.715950336315
2482,10.86965421215,124.7159067169
2483,10.8696323214167,124.71595314565
2484,10.869630596125,124.716023392975
2485,10.8729571789179,124.711674505386
2486,10.8729648543562,124.711564707688
2487,10.872994023365,124.711605451065
2488,10.8729152313925,124.711682849557
2489,10.872807727181,124.711773597075
2490,10.87280531238,124.71177220232
2491,10.8728414936917,124.711760255742
2492,10.8729273872375,124.71173658385
2493,10.872851992025,124.7121764661
2494,10.86951039965,124.7160820663
2495,10.8694541675625,124.716128061988
2497,10.869285387475,124.716344063625
2498,10.869333667225,124.716370885725
2499,10.869248308,124.716326859788
2500,10.869125716375,124.716315284375
2501,10.869099874975,124.716384338675
2502,10.855606708225,124.726181630975
2503,10.8555073198,124.726161304875
2504,10.85534642915,124.726238648875
2505,10.855285031725,124.726263752675
2506,10.86088590325,124.722006248775
2507,10.860873141825,124.7220068355
2508,10.86087974255,124.722024856575
2509,10.860984746825,124.7219708981
2510,10.861011317475,124.7219526884
2511,10.860961780425,124.721885570325
2512,10.8609729493,124.7218858427
2513,10.861025671475,124.721858475825
2514,10.861055217675,124.7218260588
2515,10.861072798725,124.721848040375
2516,10.861055196725,124.721779874525
2517,10.861020872825,124.721794459025
2518,10.860999184675,124.7217808175
2519,10.860997717825,124.72178287105
2520,10.861031580725,124.721765541475
2521,10.8610789594,124.721753220075
2522,10.861090421675,124.721788256425
2523,10.861092915275,124.7217290383
2524,10.861089709225,124.721706009025
2525,10.8610949479,124.7216989263
2526,10.6324652536,124.7769352072
2527,10.632519536875,124.776938518037
2528,10.6325228372625,124.776890866937
2529,10.6325742393,124.77674370165
2530,10.6326615703263,124.776767257044
2531,10.6327047874361,124.776618937031
2532,10.6327451582536,124.776621598282
2533,10.6327584735,124.7766961658
2534,10.632804343475,124.77677504995
2535,10.632597960065,124.77692660736
2536,10.632667383175,124.7769633075
2537,10.6326611072375,124.776899426963
2538,10.632690601075,124.7768478049
2539,10.63276444565,124.77694708855
2540,10.6327765365,124.77699482345
2541,10.63278079035,124.77703851415
2542,10.63278657385,124.77702897975
2543,10.632810420375,124.777058672625
2544,10.632903710925,124.777059720375
2545,10.632944405075,124.7770955111
2546,10.6327251868625,124.7770095337
2547,10.6329561607,124.776972807025
2548,10.6329364527375,124.776956926788
2549,10.63291194615,124.776948262
2550,10.632898220775,124.77694679515
2551,10.6328958738688,124.776913723319
2552,10.633066571325,124.777086207175
2553,10.63326733885,124.777068458475
2554,10.653977973875,124.7838923335
2557,10.652412381025,124.78403394575
2559,10.65239379415,124.7839786671
2560,10.6522914860333,124.783646785658
2561,10.652414322825,124.783629518942
2563,10.8745179791,124.71059127015
2564,10.6523692142,124.783815597175
2566,10.87437808515,124.71077403755
2567,10.874198188575,124.71082210775
2568,10.87430721615,124.71089731435
2569,10.874257595275,124.7111099423
2570,10.87356367428,124.711142606575
2571,10.87356248405,124.711134228875
2572,10.8736117696292,124.711561007429
2575,10.8715515712,124.714246670475
2576,10.8714631945,124.7142647859
2577,10.8714702876875,124.714179379519
2578,10.871390167175,124.7141502891
2579,10.8714765741042,124.714111295758
2582,10.855597802425,124.7269561817
2584,10.8715408528313,124.714115378437
2585,10.8715539565375,124.714123044396
2586,10.871510237925,124.7141580633
2587,10.871512165725,124.7142227087
2588,10.871524633875,124.71422792645
2589,10.8714782190583,124.714145015458
2590,10.8714644098625,124.714165858475
2591,10.8714722783625,124.714187001812
2592,10.8714564156375,124.714199668938
2593,10.87147552635,124.714194168337
2594,10.8714988070875,124.714193235862
2596,10.8715557883438,124.714150592931
2597,10.87108628125,124.714285747608
2598,10.871564189425,124.714155478875
2599,10.8715663338083,124.714154514958
2600,10.8715479669562,124.714098583194
2601,10.8718812419167,124.713762584142
2602,10.8718815841833,124.713788365475
2603,10.8718851744167,124.713781659958
2604,10.8719044440812,124.713780180912
2605,10.87190938415,124.713773973063
2606,10.87168850005,124.7140176664
2607,10.8718691824562,124.713773658737
2608,10.871861890175,124.713757125425
2609,10.87199673197,124.71383254369
2610,10.873055786835,124.711602692037
2611,10.872973620425,124.711670307433
2612,10.8729134491862,124.711733613515
2613,10.8738724625312,124.710740824225
2614,10.8739507617417,124.710754039683
2615,10.8739505242625,124.710789530071
2616,10.8739949378625,124.710829986738
2617,10.8738823374813,124.710748037906
2618,10.8738574551929,124.710860604621
2620,10.874247071805,124.71062443731
2621,10.874330014925,124.710610684713
2622,10.87431833265,124.710610538025
2623,10.87288162205,124.712209700375
2624,10.8729520981375,124.712155663306
2625,10.873080553111,124.712170733333
2626,10.87311545409,124.71208868247
2627,10.873116021975,124.712191867863
2628,10.8731628391025,124.71203341846
2629,10.8734798908625,124.711972230575
2630,10.8734359951464,124.711765380179
2631,10.8734416588917,124.712165601083
2632,10.87359314085,124.711405173875
2633,10.8736026752583,124.7111336491
2634,10.873546768,124.7111582011
2635,10.8737428940375,124.710704603912
2636,10.873933739475,124.710461350625
2637,10.8738655038083,124.710627787275
2638,10.8739367988833,124.71091727725
2639,10.87409517495,124.710918059575
2640,10.87413973525,124.710765886131
2641,10.8741321635917,124.710764649792
2642,10.874152083885,124.71072372935
2643,10.872808626125,124.711873282212
2644,10.8732857031375,124.711839754612
2645,10.764219857295,124.7852850412
2646,10.7641906254,124.785312827205
2647,10.7641529885625,124.785236445013
2648,10.7640976470625,124.785204248038
2649,10.7640590798,124.785217030425
2650,10.7565894315375,124.786017313613
2651,10.75651846825,124.7859636694
2652,10.75649587065,124.78581134929
2653,10.7564619323125,124.7858674766
2654,10.75450057745,124.784812991262
2655,10.7532818068375,124.784401960196
2656,10.7683607144375,124.784115910288
2657,10.7684744463625,124.7839634749
2658,10.7685916777625,124.783976865013
2659,10.7686294382437,124.783930591656
2660,10.7687536108938,124.783827860956
2661,10.7691554096583,124.783537639308
2662,10.7695978553917,124.783340042933
2663,10.7987142366,124.768583897963
2664,10.7272593161969,124.793328371028
2665,10.727682049625,124.793452941813
2666,10.7281919162964,124.793388718457
2667,10.7282357267125,124.793433324667
2668,10.7282055064458,124.793370530246
2669,10.7432804955333,124.786917893208
2670,10.7434130169,124.786929935212
2671,10.743381720965,124.786774488625
2672,10.65272218665,124.7834675596
2673,10.6528222281583,124.783480761108
2674,10.6529292510875,124.783471121925
2675,10.6529142265312,124.783501459175
2676,10.65315418645,124.7838660772
2678,10.65237046105,124.783965077937
2679,10.652360287475,124.7839335096
2680,10.6523193628625,124.783804197788
2681,10.6523455929625,124.783632143525
2682,10.8363012853083,124.746614566533
2683,10.8359484997438,124.7467722057
2684,10.81207378535,124.764254508788
2685,10.8119023964,124.764326121675
2686,10.811849918675,124.764271220183
2687,10.8116679755167,124.764235590108
2688,10.8111046277917,124.764633758467
2689,10.868889950225,124.716463568625
2690,10.868888441475,124.716446532413
2691,10.8688837685583,124.716466830575
2692,10.8688973786833,124.716441237833
2693,10.868854620475,124.71644372445
2694,10.8688659674875,124.716453824675
2695,10.8687946130417,124.716422595075
2696,10.8687919448083,124.716424907092
2697,10.868723621825,124.716624480212
2698,10.86874787695,124.716716136312
2699,10.8687939617062,124.716828569069
2700,10.868936798075,124.716597804792
2701,10.8690218673833,124.716517638883
2702,10.8690087776583,124.716513433967
2703,10.8690601657,124.716355924025
2704,10.8690462988937,124.716371964881
2705,10.869102421,124.7163211077
2706,10.869168418,124.71635860625
2707,10.869154944075,124.7163576633
2708,10.869124874,124.716312135575
2709,10.869173551925,124.716311939975
2710,10.8693350642,124.716342303442
2711,10.8695146674333,124.716330869133
2712,10.869506103925,124.7163264826
2713,10.869532779325,124.7163154604
2714,10.8694911631875,124.716288344938
2715,10.869455590385,124.716271279375
2716,10.8694366668333,124.716381279292
2717,10.869624421475,124.716169077442
2718,10.8696099609375,124.716122488013
2719,10.869603784525,124.716164722325
2720,10.869600169825,124.716117783688
2721,10.8696532063,124.716172926125
2722,10.8697486447625,124.715872330138
2723,10.869739770425,124.715913988175
2724,10.8697750302917,124.715928537783
2725,10.8698197826917,124.715895995033
2726,10.86982664885,124.715928384108
2727,10.8698527375125,124.7159614193
2728,10.8698760287375,124.715919017325
2729,10.869833864275,124.715873105442
2730,10.8698814455375,124.715843433513
2731,10.8699091756917,124.715823861775
2732,10.8699205575875,124.71584201905
2733,10.869982510325,124.715176129225
2734,10.870328473375,124.7151629068
2735,10.870302162595,124.71520335366
2736,10.8702613692667,124.715117190492
2760,10.632578032075,124.776916662225
2761,10.6326168298375,124.776936768325
2762,10.6326351548,124.77693438995
2763,10.6326890242125,124.776911365912
2764,10.6327056395917,124.776953158433
2765,10.6327202520357,124.776914931964
2766,10.632734375525,124.7768795723
2767,10.632777248975,124.7768809134
2768,10.6328296428583,124.7768961126
2769,10.632830725525,124.7769370093
2770,10.63287322177,124.77692903392
2771,10.632868192625,124.77688831045
2772,10.6329449499,124.77693480905
2773,10.63295970205,124.77696385235
2774,10.6329598417583,124.776957873267
2775,10.6329778279,124.776944322525
2776,10.6330249028,124.777056514287
2777,10.6330068816875,124.777057677262
2778,10.632950984875,124.7770584421
2779,10.632957124625,124.7769887047
2780,10.6328401184937,124.777049216788
2781,10.6326978583833,124.776681947983
2782,10.632869261325,124.776658583444
2783,10.632805977975,124.7768214019
2785,10.6326323049125,124.7768872627
2786,10.6326330278375,124.776894712112
2787,10.6325857644,124.776593351275
2788,10.6325226696,124.776824964225
2789,10.6332064143893,124.776551528561
2790,10.633405467375,124.776462373556
2791,10.6335113151,124.776585807575
2792,10.6334864418167,124.776616939342
2793,10.6334852892833,124.776719918008
2794,10.63349447445,124.776718395292
2795,10.633513798225,124.776737404775
2796,10.6335838395125,124.77676695095
2797,10.633577748675,124.776774651833
2798,10.63355738065,124.776770195467
2799,10.633605569625,124.77684277575
2800,10.63362152665,124.776811469338
2801,10.633752357675,124.7769390419
2802,10.6337233143917,124.776941074525
2803,10.6338511698375,124.776881018187
2804,10.63398401255,124.776953437825
2806,10.63401448075,124.776931435325
2807,10.63397844905,124.776868791075
2808,10.6339693651625,124.776929203663
2809,10.634019384175,124.776932923125
2810,10.63407686305,124.776848272892
2811,10.6340309861083,124.7767579998
2812,10.6339872605,124.7767351731
2813,10.6339770276167,124.7767106979
2814,10.633975560775,124.776787245642
2815,10.6339606479625,124.7767783818
2816,10.6338782434,124.77670517635
2817,10.6339349155375,124.776680187775
2818,10.6339437793875,124.776615374725
2819,10.6338375492625,124.776597516025
2820,10.633882601975,124.776639441263
2821,10.6338651257,124.776505519412
2822,10.6339645455562,124.776567110681
2823,10.6339572428313,124.776588772669
2824,10.6339583220125,124.7765647585
2825,10.6339879991688,124.776512539238
2826,10.6340311188333,124.776580624767
2827,10.6340183259375,124.77658404735
2828,10.634029002375,124.776564266062
2829,10.6341150793,124.776489399956
2830,10.634081389275,124.776456160475
2831,10.6415333971417,124.777978328058
2832,10.6415452575333,124.7779735434
2833,10.64155353465,124.777962933292
2834,10.6415709026625,124.777959769138
2835,10.641558298375,124.777969003183
2836,10.6415518967,124.777898465988
2837,10.64152954845,124.777900236675
2838,10.641524917425,124.7778742318
2839,10.6415643962,124.777865242225
2840,10.6413805810625,124.778039082887
2841,10.6413782062083,124.778051103933
2842,10.641359898725,124.778108851763
2843,10.6414620217375,124.778181177113
2844,10.6414545374,124.77822015295
2845,10.6413498544167,124.778286223292
2846,10.6413416733188,124.778283965431
2847,10.6413187540625,124.7782459692
2848,10.6413443363167,124.778232006358
2849,10.74410241795,124.786121071075
2850,10.8091669203875,124.7653892194
2851,10.6523345026667,124.782749523875
2852,10.651897669325,124.7828685888
2853,10.652021815775,124.783356342225
2854,10.6520611792708,124.783437547165
2855,10.651964005795,124.78346175094
2856,10.6520652026,124.783825131575
2857,10.6520723272,124.783806848575
2858,10.6520921713875,124.783834068812
2859,10.6521368096528,124.783801008006
2860,10.6521229539125,124.783816885887
2861,10.6526225153375,124.783739971475
2862,10.653053428975,124.7837012261
2863,10.8702977257833,124.714991056833
2864,10.8703250997,124.71495157805
2865,10.8704255428167,124.71502031665
2866,10.870460676975,124.715025590275
2867,10.870432042275,124.715035491375
2868,10.8704537828375,124.715001450387
2869,10.6412243354083,124.778330102567
2870,10.6412202702,124.778334663733
2871,10.64120583935,124.7784335981
2872,10.641161750525,124.778439612125
2873,10.641157580525,124.77846544935
2874,10.6410887162167,124.778509223842
2875,10.64113696805,124.778584786683
2876,10.6411235604875,124.778590381613
2877,10.64112603315,124.77859351435
2878,10.641047725225,124.77857897175
2879,10.6410870520687,124.778655142288
2880,10.6410872983,124.778647483325
2881,10.641065348175,124.77871524055
2882,10.6409956072417,124.778760820625
2883,10.6410516752,124.77877572645
2884,10.871507953825,124.714098342225
2885,10.871494039875,124.714073196525
2886,10.8714559511167,124.714070954367
2887,10.8714807475917,124.714104670567
2888,10.871470968725,124.714131492675
2890,10.8714336203417,124.714080265258
2891,10.8713995549,124.713996083025
2893,10.871436791475,124.71400565935
2894,10.8714476251,124.713959516942
2895,10.871450914975,124.713965845275
2896,10.6338533491313,124.776882715531
2897,10.6338620837667,124.77688418935
2898,10.63395811245,124.776884423337
2899,10.633892042075,124.77689987745
2901,10.87145200465,124.713948131558
2902,10.8713722578167,124.713934811292
2903,10.871373990075,124.7139872401
2904,10.871476815075,124.713962869725
2905,10.8714732597583,124.713897623583
2906,10.8715308993063,124.713877227612
2907,10.8715216443083,124.713874217133
2908,10.8715302078,124.713876822508
2909,10.8716702170125,124.713992279712
2910,10.874023593525,124.71062970115
2912,10.7558385771583,124.785413187942
2913,10.754946672825,124.784969408075
2915,10.742951331175,124.787181392325
2916,10.641009121325,124.7791082313
2917,10.6408864155,124.779112584662
2919,10.6409100978667,124.779116646383
2920,10.6407758058,124.77928105045
2921,10.6407570583083,124.779438783883
2922,10.6407158333,124.779556165425
2923,10.640693481525,124.779564484483
2924,10.640685197425,124.779709093275
2925,10.6406777585,124.779835513325
2926,10.640718850775,124.77981210685
2927,10.6405272404625,124.78080510045
2928,10.6405268772417,124.78087179595
2929,10.6406937818917,124.780857965808
2930,10.64058700345,124.781070565812
2931,10.640680587375,124.781129563925
2932,10.6406949414125,124.781153504725
2933,10.640655139915,124.7813629182
2934,10.641303020525,124.781411478767
2935,10.640410983475,124.780806640612
2936,10.6409845675875,124.78024558745
2937,10.6410700944333,124.779953656242
